"","clean_word","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","model_size","lang","taint","freq","log_freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"6030","5",5,7,"5.",7.43622875213623,3.79979133605957,6.99445962905884,"5.",141.619047619048,113.642857142857,113.642857142857,"1000000000",89301621,"fi","none",7664,8.944,1,1.92278873920441,4.90735101699829,10620,3652,6,4,3.27226495742798,4.61972045898438,6.62853145599365,6.00271654129028,5,5
"6031","kesäkuuta",5,8,"kesäkuuta",2.3357458114624,3.38834428787231,6.00781106948853,"kesäkuuta",585.333333333333,286.761904761905,239.357142857143,"1000000000",89301621,"fi","none",19753,9.891,9,7.43622875213623,1.92278873920441,7664,10620,1,6,3.79979133605957,3.27226495742798,6.99445962905884,6.62853145599365,5,5
"6032","järjestetty",5,9,"järjestetty",1.81234979629517,3.7209734916687,6.93879461288452,"järjestetty",521.142857142857,302.761904761905,229.571428571429,"1000000000",89301621,"fi","none",2410,7.787,11,2.3357458114624,7.43622875213623,19753,7664,9,1,3.38834428787231,3.79979133605957,6.00781106948853,6.99445962905884,5,5
"6033","Yhdistyneiden",5,10,"Yhdistyneiden",4.01714351214468,4.9832501411438,7.45348739624023,"Yhdistyneiden",496.857142857143,334.761904761905,231.404761904762,"1000000000",89301621,"fi","none",805,6.691,13,1.81234979629517,2.3357458114624,2410,19753,11,9,3.7209734916687,3.38834428787231,6.93879461288452,6.00781106948853,5,5
"6034","kansakuntien",5,11,"kansakuntien",0.00700049917213619,0.0460250563919544,2.06048393249512,"kansakuntien",391.190476190476,299.238095238095,202.428571428571,"1000000000",89301621,"fi","none",770,6.646,12,4.01714351214468,1.81234979629517,805,2410,13,11,4.9832501411438,3.7209734916687,7.45348739624023,6.93879461288452,5,5
"6035","ympäristöohjelman",5,12,"ympäristöohjelman",4.45520329475403,4.83724403381348,7.36469268798828,"ympäristöohjelman",714.452380952381,538.5,195.833333333333,"1000000000",89301621,"fi","none",14,2.639,17,0.00700049917213619,4.01714351214468,770,805,12,13,0.0460250563919544,4.9832501411438,2.06048393249512,7.45348739624023,5,5
"6036","vuosittainen",5,13,"vuosittainen",4.25940784066916,5.44793128967285,7.51727485656738,"vuosittainen",424.547619047619,300.404761904762,234.857142857143,"1000000000",89301621,"fi","none",507,6.229,12,4.45520329475403,0.00700049917213619,14,770,17,12,4.83724403381348,0.0460250563919544,7.36469268798828,2.06048393249512,5,5
"6037","jolloin",5,15,"jolloin",4.25032567977905,2.01713895797729,5.00293111801147,"jolloin",293,219.095238095238,180.880952380952,"1000000000",89301621,"fi","none",41574,10.635,7,4.25940784066916,4.45520329475403,507,14,12,17,5.44793128967285,4.83724403381348,7.51727485656738,7.36469268798828,5,5
"6038","kiinnitetään",5,16,"kiinnitetään",9.37744522094727,5.9594030380249,7.89650630950928,"kiinnitetään",406.380952380952,331.52380952381,226.571428571429,"1000000000",89301621,"fi","none",495,6.205,12,4.25032567977905,4.25940784066916,41574,507,7,12,2.01713895797729,5.44793128967285,5.00293111801147,7.51727485656738,5,5
"6039","huomiota",5,17,"huomiota",0.094712570309639,0.795035123825073,5.53097867965698,"huomiota",291.833333333333,238.071428571429,227.261904761905,"1000000000",89301621,"fi","none",3308,8.104,8,9.37744522094727,4.25032567977905,495,41574,12,7,5.9594030380249,2.01713895797729,7.89650630950928,5.00293111801147,5,5
"6040","ympäristökysymyksiin",5,18,"ympäristökysymyksiin.",5.603391289711,5.24268245697021,7.53064918518066,"ympäristökysymyksiin.",772.52380952381,618.142857142857,242.738095238095,"1000000000",89301621,"fi","none",5,1.609,20,0.094712570309639,9.37744522094727,3308,495,8,12,0.795035123825073,5.9594030380249,5.53097867965698,7.89650630950928,5,5
"6041","Tarkoituksena",5,19,"Tarkoituksena",6.48655939102173,4.78604030609131,6.96850204467773,"Tarkoituksena",584,408.47619047619,239.619047619048,"1000000000",89301621,"fi","none",594,6.387,13,5.603391289711,0.094712570309639,5,3308,20,8,5.24268245697021,0.795035123825073,7.53064918518066,5.53097867965698,5,5
"6042","on",5,20,"on",0.0699063315987587,0.357836425304413,3.57801246643066,"on",71.0952380952381,71.0952380952381,66.0952380952381,"1000000000",89301621,"fi","none",973276,13.788,2,6.48655939102173,5.603391289711,594,5,13,20,4.78604030609131,5.24268245697021,6.96850204467773,7.53064918518066,5,5
"6043","nostaa",5,21,"nostaa",5.49628829956055,5.29062223434448,7.22544002532959,"nostaa",207.714285714286,172.690476190476,162.238095238095,"1000000000",89301621,"fi","none",1906,7.553,6,0.0699063315987587,6.48655939102173,973276,594,2,13,0.357836425304413,4.78604030609131,3.57801246643066,6.96850204467773,5,5
"6044","esille",5,22,"esille",2.5023398399353,4.66264057159424,7.29700469970703,"esille",378.785714285714,216.404761904762,163.238095238095,"1000000000",89301621,"fi","none",1700,7.438,6,5.49628829956055,0.0699063315987587,1906,973276,6,2,5.29062223434448,0.357836425304413,7.22544002532959,3.57801246643066,5,5
"6045","tapahtuvia",5,24,"tapahtuvia",6.63989579677582,5.77746200561523,7.64424276351929,"tapahtuvia",464.380952380952,283.809523809524,232.047619047619,"1000000000",89301621,"fi","none",115,4.745,10,2.5023398399353,5.49628829956055,1700,1906,6,6,4.66264057159424,5.29062223434448,7.29700469970703,7.22544002532959,5,5
"6046","muutoksia",5,25,"muutoksia",2.63953924179077,3.43672323226929,6.60142469406128,"muutoksia",363.809523809524,257.380952380952,218.619047619048,"1000000000",89301621,"fi","none",1372,7.224,9,6.63989579677582,2.5023398399353,115,1700,10,6,5.77746200561523,4.66264057159424,7.64424276351929,7.29700469970703,5,5
"6047","lisäämällä",5,26,"lisäämällä",8.90776538848877,3.0700216293335,6.48390960693359,"lisäämällä",368.97619047619,301.714285714286,242.142857142857,"1000000000",89301621,"fi","none",693,6.541,10,2.63953924179077,6.63989579677582,1372,115,9,10,3.43672323226929,5.77746200561523,6.60142469406128,7.64424276351929,5,5
"6048","ympäristötietoisuutta",5,27,"ympäristötietoisuutta",5.58026531338692,5.35232543945312,7.57740116119385,"ympäristötietoisuutta",655.428571428571,592.619047619048,232.738095238095,"1000000000",89301621,"fi","none",3,1.099,21,8.90776538848877,2.63953924179077,693,1372,10,9,3.0700216293335,3.43672323226929,6.48390960693359,6.60142469406128,5,5
"6049","sekä",5,28,"sekä",3.05425977706909,3.17734718322754,6.6552734375,"sekä",102.047619047619,89.5952380952381,89.5952380952381,"1000000000",89301621,"fi","none",161850,11.994,4,5.58026531338692,8.90776538848877,3,693,21,10,5.35232543945312,3.0700216293335,7.57740116119385,6.48390960693359,5,5
"6050","kannustamalla",5,29,"kannustamalla",8.03355062007904,6.4185996055603,7.95970630645752,"kannustamalla",457.619047619048,399.714285714286,221.785714285714,"1000000000",89301621,"fi","none",18,2.89,13,3.05425977706909,5.58026531338692,161850,3,4,21,3.17734718322754,5.35232543945312,6.6552734375,7.57740116119385,5,5
"6051","ympäristön",5,30,"ympäristön",3.85223627090454,5.69293165206909,7.72167348861694,"ympäristön",266.428571428571,256.97619047619,209.52380952381,"1000000000",89301621,"fi","none",1565,7.356,10,8.03355062007904,3.05425977706909,18,161850,13,4,6.4185996055603,3.17734718322754,7.95970630645752,6.6552734375,5,5
"6052","suojelemiseen",5,31,"suojelemiseen.",7.30578130483627,5.38835477828979,7.61047172546387,"suojelemiseen.",460.547619047619,420.309523809524,198.738095238095,"1000000000",89301621,"fi","none",22,3.091,13,3.85223627090454,8.03355062007904,1565,18,10,13,5.69293165206909,6.4185996055603,7.72167348861694,7.95970630645752,5,5
"6053","Ideana",5,32,"Ideana",10.526956319809,4.78392505645752,7.02654314041138,"Ideana",262.785714285714,201.833333333333,177.238095238095,"1000000000",89301621,"fi","none",62,4.127,6,7.30578130483627,3.85223627090454,22,1565,13,10,5.38835477828979,5.69293165206909,7.61047172546387,7.72167348861694,5,5
"6054","on",5,33,"on,",2.83975356817245,3.35601091384888,7.16904783248901,"on,",160.166666666667,139.619047619048,139.619047619048,"1000000000",89301621,"fi","none",973276,13.788,2,10.526956319809,7.30578130483627,62,22,6,13,4.78392505645752,5.38835477828979,7.02654314041138,7.61047172546387,5,5
"6055","että",5,34,"että",0.0213943049311638,0.136027187108994,2.3859395980835,"että",108.880952380952,94.2857142857143,94.2857142857143,"1000000000",89301621,"fi","none",152491,11.935,4,2.83975356817245,10.526956319809,973276,62,2,6,3.35601091384888,4.78392505645752,7.16904783248901,7.02654314041138,5,5
"6056","jokainen",5,35,"jokainen",5.4995551109314,5.65280437469482,7.78571271896362,"jokainen",337.666666666667,285.452380952381,236.785714285714,"1000000000",89301621,"fi","none",2207,7.699,8,0.0213943049311638,2.83975356817245,152491,973276,4,2,0.136027187108994,3.35601091384888,2.3859395980835,7.16904783248901,5,5
"6057","voi",5,36,"voi",6.38257503509521,5.16620063781738,7.4852147102356,"voi",75.4047619047619,75.4047619047619,72.3333333333333,"1000000000",89301621,"fi","none",52432,10.867,3,5.4995551109314,0.0213943049311638,2207,152491,8,4,5.65280437469482,0.136027187108994,7.78571271896362,2.3859395980835,5,5
"6058","toimia",5,37,"toimia",3.86712718009949,5.63803863525391,7.41855335235596,"toimia",306.714285714286,267.666666666667,238.833333333333,"1000000000",89301621,"fi","none",3677,8.21,6,6.38257503509521,5.4995551109314,52432,2207,3,8,5.16620063781738,5.65280437469482,7.4852147102356,7.78571271896362,5,5
"6059","ympäristön",5,38,"ympäristön",4.53003215789795,5.74080657958984,7.73026847839355,"ympäristön",375.666666666667,303.285714285714,231.642857142857,"1000000000",89301621,"fi","none",1565,7.356,10,3.86712718009949,6.38257503509521,3677,52432,6,3,5.63803863525391,5.16620063781738,7.41855335235596,7.4852147102356,5,5
"6060","hyväksi",5,39,"hyväksi,",5.92405331134796,2.03992557525635,6.31433534622192,"hyväksi,",291.904761904762,232.833333333333,216.857142857143,"1000000000",89301621,"fi","none",1581,7.366,7,4.53003215789795,3.86712718009949,1565,3677,10,6,5.74080657958984,5.63803863525391,7.73026847839355,7.41855335235596,5,5
"6061","joko",5,40,"joko",5.78547382354736,4.63246965408325,7.13023138046265,"joko",133.809523809524,89.0476190476191,89.0476190476191,"1000000000",89301621,"fi","none",9469,9.156,4,5.92405331134796,4.53003215789795,1581,1565,7,10,2.03992557525635,5.74080657958984,6.31433534622192,7.73026847839355,5,5
"6062","paikallisesti",5,41,"paikallisesti,",10.6217548847198,6.8945837020874,8.29416942596436,"paikallisesti,",582.571428571429,378.452380952381,230.642857142857,"1000000000",89301621,"fi","none",698,6.548,13,5.78547382354736,5.92405331134796,9469,1581,4,7,4.63246965408325,2.03992557525635,7.13023138046265,6.31433534622192,5,5
"6063","kansallisesti",5,42,"kansallisesti",6.17824760824442,5.19382667541504,7.68687772750854,"kansallisesti",482.809523809524,355.642857142857,248.214285714286,"1000000000",89301621,"fi","none",158,5.063,13,10.6217548847198,5.78547382354736,698,9469,13,4,6.8945837020874,4.63246965408325,8.29416942596436,7.13023138046265,5,5
"6064","tai",5,43,"tai",0.0992054119706154,0.393893867731094,2.60545969009399,"tai",81.6428571428571,65.9523809523809,63.5238095238095,"1000000000",89301621,"fi","none",131218,11.785,3,6.17824760824442,10.6217548847198,158,698,13,13,5.19382667541504,6.8945837020874,7.68687772750854,8.29416942596436,5,5
"6065","kansainvälisesti",5,44,"kansainvälisesti,",5.81115463376045,4.90902662277222,7.41924858093262,"kansainvälisesti,",486.904761904762,415.595238095238,182.904761904762,"1000000000",89301621,"fi","none",1282,7.156,16,0.0992054119706154,6.17824760824442,131218,158,3,13,0.393893867731094,5.19382667541504,2.60545969009399,7.68687772750854,5,5
"6066","joko",5,45,"joko",5.20565319061279,5.09499359130859,7.47234630584717,"joko",174.190476190476,106,98.6428571428571,"1000000000",89301621,"fi","none",9469,9.156,4,5.81115463376045,0.0992054119706154,1282,131218,16,3,4.90902662277222,0.393893867731094,7.41924858093262,2.60545969009399,5,5
"6067","yksin",5,46,"yksin",4.94585943222046,6.44580268859863,8.07008171081543,"yksin",381.357142857143,289.547619047619,246.238095238095,"1000000000",89301621,"fi","none",2192,7.693,5,5.20565319061279,5.81115463376045,9469,1282,4,16,5.09499359130859,4.90902662277222,7.47234630584717,7.41924858093262,5,5
"6068","tai",5,47,"tai",0.0193305686116219,0.143362522125244,3.20662784576416,"tai",91.1428571428571,72.4047619047619,60.9285714285714,"1000000000",89301621,"fi","none",131218,11.785,3,4.94585943222046,5.20565319061279,2192,9469,5,4,6.44580268859863,5.09499359130859,8.07008171081543,7.47234630584717,5,5
"6069","isona",5,48,"isona",11.0314862728119,4.41379165649414,7.01753711700439,"isona",258.47619047619,209.642857142857,194.238095238095,"1000000000",89301621,"fi","none",51,3.932,5,0.0193305686116219,4.94585943222046,131218,2192,3,5,0.143362522125244,6.44580268859863,3.20662784576416,8.07008171081543,5,5
"6070","joukkona",5,49,"joukkona.",4.24557583034039,4.93614149093628,7.25653600692749,"joukkona.",271.02380952381,209.047619047619,172.904761904762,"1000000000",89301621,"fi","none",41,3.714,8,11.0314862728119,0.0193305686116219,51,131218,5,3,4.41379165649414,0.143362522125244,7.01753711700439,3.20662784576416,5,5
"6071","Hallitus",5,50,"Hallitus,",14.0990266799927,5.373863697052,7.22552251815796,"Hallitus,",329.119047619048,269.285714285714,244.928571428571,"1000000000",89301621,"fi","none",859,6.756,8,4.24557583034039,11.0314862728119,41,51,8,5,4.93614149093628,4.41379165649414,7.25653600692749,7.01753711700439,5,5
"6072","yritykset",5,51,"yritykset,",9.36313331127167,3.65541553497314,7.07331705093384,"yritykset,",365.238095238095,286.404761904762,253.690476190476,"1000000000",89301621,"fi","none",1176,7.07,9,14.0990266799927,4.24557583034039,859,41,8,8,5.373863697052,4.93614149093628,7.22552251815796,7.25653600692749,5,5
"6073","organisaatiot",5,52,"organisaatiot",5.83109647035599,3.60656499862671,6.80570983886719,"organisaatiot",455.333333333333,376.166666666667,257.738095238095,"1000000000",89301621,"fi","none",101,4.615,13,9.36313331127167,14.0990266799927,1176,859,9,8,3.65541553497314,5.373863697052,7.07331705093384,7.22552251815796,5,5
"6074","ja",5,53,"ja",0.778767645359039,1.48594260215759,4.77684593200684,"ja",23.4761904761905,23.4761904761905,23.4761904761905,"1000000000",89301621,"fi","none",1896017,14.455,2,5.83109647035599,9.36313331127167,101,1176,13,9,3.60656499862671,3.65541553497314,6.80570983886719,7.07331705093384,5,5
"6075","yhteisöt",5,54,"yhteisöt",2.21509348973632,4.07734107971191,6.77054166793823,"yhteisöt",412.642857142857,305.119047619048,257.857142857143,"1000000000",89301621,"fi","none",220,5.394,8,0.778767645359039,5.83109647035599,1896017,101,2,13,1.48594260215759,3.60656499862671,4.77684593200684,6.80570983886719,5,5
"6076","osallistuvat",5,55,"osallistuvat",5.54003620147705,3.41905307769775,6.43404817581177,"osallistuvat",362.952380952381,267.119047619048,217.261904761905,"1000000000",89301621,"fi","none",775,6.653,12,2.21509348973632,0.778767645359039,220,1896017,8,2,4.07734107971191,1.48594260215759,6.77054166793823,4.77684593200684,5,5
"6077","teeman",5,56,"teeman",8.55825328826904,5.47024250030518,7.52803802490234,"teeman",212.642857142857,193.166666666667,175.380952380952,"1000000000",89301621,"fi","none",165,5.106,6,5.54003620147705,2.21509348973632,775,220,12,8,3.41905307769775,4.07734107971191,6.43404817581177,6.77054166793823,5,5
"6078","osoittaman",5,57,"osoittaman",19.1797742843628,4.62086009979248,7.02093696594238,"osoittaman",502.380952380952,265.095238095238,179.928571428571,"1000000000",89301621,"fi","none",49,3.892,10,8.55825328826904,5.54003620147705,165,775,6,12,5.47024250030518,3.41905307769775,7.52803802490234,6.43404817581177,5,5
"6079","edistämiseen",5,59,"edistämiseen.",4.53851917386055,4.42924356460571,7.08407640457153,"edistämiseen.",429.214285714286,296.190476190476,219.357142857143,"1000000000",89301621,"fi","none",91,4.511,12,19.1797742843628,8.55825328826904,49,165,10,6,4.62086009979248,5.47024250030518,7.02093696594238,7.52803802490234,5,5
"6080","Erityisen",5,60,"Erityisen",7.79430770874023,5.48604154586792,7.24874973297119,"Erityisen",480.571428571429,340.190476190476,247.452380952381,"1000000000",89301621,"fi","none",934,6.839,9,4.53851917386055,19.1797742843628,91,49,12,10,4.42924356460571,4.62086009979248,7.08407640457153,7.02093696594238,5,5
"6081","suuria",5,61,"suuria",6.18817281723022,4.55712223052979,6.85386753082275,"suuria",268.214285714286,176.761904761905,168.97619047619,"1000000000",89301621,"fi","none",5190,8.554,6,7.79430770874023,4.53851917386055,934,91,9,12,5.48604154586792,4.42924356460571,7.24874973297119,7.08407640457153,5,5
"6082","haasteita",5,62,"haasteita",3.73053921014071,4.95669460296631,7.24045610427856,"haasteita",304.52380952381,242.571428571429,207.404761904762,"1000000000",89301621,"fi","none",192,5.257,9,6.18817281723022,7.79430770874023,5190,934,6,9,4.55712223052979,5.48604154586792,6.85386753082275,7.24874973297119,5,5
"6083","ovat",5,63,"ovat",0.989851593971252,3.75329494476318,7.1332745552063,"ovat",59.6190476190476,59.6190476190476,59.6190476190476,"1000000000",89301621,"fi","none",166943,12.025,4,3.73053921014071,6.18817281723022,192,5190,9,6,4.95669460296631,4.55712223052979,7.24045610427856,6.85386753082275,5,5
"6084","ilmastonmuutos",5,64,"ilmastonmuutos,",4.70761987566948,4.98090362548828,7.55359649658203,"ilmastonmuutos,",546.309523809524,424.809523809524,239.02380952381,"1000000000",89301621,"fi","none",61,4.111,14,0.989851593971252,3.73053921014071,166943,192,4,9,3.75329494476318,4.95669460296631,7.1332745552063,7.24045610427856,5,5
"6085","kasvihuonepäästöt",5,65,"kasvihuonepäästöt",7.71790963411331,5.04875993728638,7.54674053192139,"kasvihuonepäästöt",604.214285714286,461.357142857143,234.190476190476,"1000000000",89301621,"fi","none",4,1.386,17,4.70761987566948,0.989851593971252,61,166943,14,4,4.98090362548828,3.75329494476318,7.55359649658203,7.1332745552063,5,5
"6086","kehitysmaissa",5,66,"kehitysmaissa",10.4195470809937,1.03744554519653,4.24315309524536,"kehitysmaissa",504.190476190476,446.142857142857,187.880952380952,"1000000000",89301621,"fi","none",96,4.564,13,7.71790963411331,4.70761987566948,4,61,17,14,5.04875993728638,4.98090362548828,7.54674053192139,7.55359649658203,5,5
"6087","ja",5,67,"ja",1.03491020202637,1.14172804355621,3.65216779708862,"ja",30.0952380952381,21.1190476190476,21.1190476190476,"1000000000",89301621,"fi","none",1896017,14.455,2,10.4195470809937,7.71790963411331,96,4,13,17,1.03744554519653,5.04875993728638,4.24315309524536,7.54674053192139,5,5
"6088","biodiversiteetin",5,68,"biodiversiteetin",8.95986645668745,5.7022590637207,7.76676416397095,"biodiversiteetin",666.571428571429,462.404761904762,230.571428571429,"1000000000",89301621,"fi","none",29,3.367,16,1.03491020202637,10.4195470809937,1896017,96,2,13,1.14172804355621,1.03744554519653,3.65216779708862,4.24315309524536,5,5
"6089","hupeneminen",5,69,"hupeneminen.",12.8989253044128,5.5579080581665,7.30156850814819,"hupeneminen.",502.833333333333,348.238095238095,269.238095238095,"1000000000",89301621,"fi","none",7,1.946,11,8.95986645668745,1.03491020202637,29,1896017,16,2,5.7022590637207,1.14172804355621,7.76676416397095,3.65216779708862,5,5
"6090","Myös",5,70,"Myös",4.72723722457886,5.52124834060669,7.31404495239258,"Myös",136.928571428571,101.190476190476,101.190476190476,"1000000000",89301621,"fi","none",23920,10.082,4,12.8989253044128,8.95986645668745,7,29,11,16,5.5579080581665,5.7022590637207,7.30156850814819,7.76676416397095,5,5
"6091","arktisilla",5,71,"arktisilla",11.6915074139833,5.32708072662354,7.74849510192871,"arktisilla",574.642857142857,377.904761904762,232.285714285714,"1000000000",89301621,"fi","none",92,4.522,10,4.72723722457886,12.8989253044128,23920,7,4,11,5.52124834060669,5.5579080581665,7.31404495239258,7.30156850814819,5,5
"6092","alueilla",5,72,"alueilla",0.0759696066379547,0.53318977355957,4.25147199630737,"alueilla",298.5,205.904761904762,194.214285714286,"1000000000",89301621,"fi","none",2054,7.628,8,11.6915074139833,4.72723722457886,92,23920,10,4,5.32708072662354,5.52124834060669,7.74849510192871,7.31404495239258,5,5
"6093","ilmastonmuutoksen",5,73,"ilmastonmuutoksen",6.24273782968521,5.00497913360596,7.59117269515991,"ilmastonmuutoksen",508.809523809524,378.547619047619,237.333333333333,"1000000000",89301621,"fi","none",240,5.481,17,0.0759696066379547,11.6915074139833,2054,92,8,10,0.53318977355957,5.32708072662354,4.25147199630737,7.74849510192871,5,5
"6094","vaikutukset",5,74,"vaikutukset",3.13365054130554,4.99275350570679,7.1499810218811,"vaikutukset",383.690476190476,329.428571428571,229.714285714286,"1000000000",89301621,"fi","none",682,6.525,11,6.24273782968521,0.0759696066379547,240,2054,17,8,5.00497913360596,0.53318977355957,7.59117269515991,4.25147199630737,5,5
"6095","ovat",5,75,"ovat",1.68063449859619,3.90352773666382,7.06699180603027,"ovat",91.6904761904762,83.6666666666667,82.0952380952381,"1000000000",89301621,"fi","none",166943,12.025,4,3.13365054130554,6.24273782968521,682,240,11,17,4.99275350570679,5.00497913360596,7.1499810218811,7.59117269515991,5,5
"6096","merkittäviä",5,76,"merkittäviä.",3.27812299132347,5.78986978530884,7.55845832824707,"merkittäviä.",451.52380952381,414.02380952381,221,"1000000000",89301621,"fi","none",2956,7.992,11,1.68063449859619,3.13365054130554,166943,682,4,11,3.90352773666382,4.99275350570679,7.06699180603027,7.1499810218811,5,5
"6097","Ilmaston",5,77,"Ilmaston",3.57185184210539,5.37553977966309,7.28793334960938,"Ilmaston",317.214285714286,220.928571428571,197.5,"1000000000",89301621,"fi","none",121,4.796,8,3.27812299132347,1.68063449859619,2956,166943,11,4,5.78986978530884,3.90352773666382,7.55845832824707,7.06699180603027,5,5
"6098","lämpeneminen",5,78,"lämpeneminen",3.07852999866009,0.806845307350159,4.46119976043701,"lämpeneminen",370.095238095238,279.47619047619,215.5,"1000000000",89301621,"fi","none",101,4.615,12,3.57185184210539,3.27812299132347,121,2956,8,11,5.37553977966309,5.78986978530884,7.28793334960938,7.55845832824707,5,5
"6099","vaikuttaa",5,79,"vaikuttaa",2.86736154556274,4.25412034988403,7.04492616653442,"vaikuttaa",268.071428571429,238.595238095238,206.642857142857,"1000000000",89301621,"fi","none",5248,8.566,9,3.07852999866009,3.57185184210539,101,121,12,8,0.806845307350159,5.37553977966309,4.46119976043701,7.28793334960938,5,5
"6100","paitsi",5,80,"paitsi",5.43618535995483,4.96798419952393,7.34637594223022,"paitsi",236.190476190476,222.595238095238,197.714285714286,"1000000000",89301621,"fi","none",4121,8.324,6,2.86736154556274,3.07852999866009,5248,101,9,12,4.25412034988403,0.806845307350159,7.04492616653442,4.46119976043701,5,5
"6101","kasvi-",5,81,"kasvi-",8.23984098434448,4.47754144668579,7.26086616516113,"kasvi-",214.47619047619,195.190476190476,178,"1000000000",89301621,"fi","none",229,5.434,6,5.43618535995483,2.86736154556274,4121,5248,6,9,4.96798419952393,4.25412034988403,7.34637594223022,7.04492616653442,5,5
"6102","ja",5,82,"ja",0.45583239197731,1.02043354511261,4.04422903060913,"ja",28.4285714285714,28.4285714285714,28.4285714285714,"1000000000",89301621,"fi","none",1896017,14.455,2,8.23984098434448,5.43618535995483,229,4121,6,6,4.47754144668579,4.96798419952393,7.26086616516113,7.34637594223022,5,5
"6103","eläinkuntaan",5,83,"eläinkuntaan",5.75212208926678,1.21796369552612,4.88517570495605,"eläinkuntaan",379.166666666667,316.738095238095,227.214285714286,"1000000000",89301621,"fi","none",5,1.609,12,0.45583239197731,8.23984098434448,1896017,229,2,6,1.02043354511261,4.47754144668579,4.04422903060913,7.26086616516113,5,5
"6104","myös",5,84,"myös",2.13968515396118,2.15018033981323,6.10391569137573,"myös",91.2857142857143,71.5476190476191,68.4047619047619,"1000000000",89301621,"fi","none",262534,12.478,4,5.75212208926678,0.45583239197731,5,1896017,12,2,1.21796369552612,1.02043354511261,4.88517570495605,4.04422903060913,5,5
"6105","ihmisten",5,85,"ihmisten",4.01971530914307,5.61386585235596,7.58154106140137,"ihmisten",262.333333333333,196.809523809524,168.309523809524,"1000000000",89301621,"fi","none",5774,8.661,8,2.13968515396118,5.75212208926678,262534,5,4,12,2.15018033981323,1.21796369552612,6.10391569137573,4.88517570495605,5,5
"6106","Viime",5,87,"Viime",6.16108989715576,5.53610515594482,7.26894903182983,"Viime",184.095238095238,167.690476190476,145.761904761905,"1000000000",89301621,"fi","none",1289,7.162,5,4.01971530914307,2.13968515396118,5774,262534,8,4,5.61386585235596,2.15018033981323,7.58154106140137,6.10391569137573,5,5
"6107","vuosina",5,88,"vuosina",0.342786848545074,1.09144830703735,4.02613639831543,"vuosina",299.642857142857,251.714285714286,190.452380952381,"1000000000",89301621,"fi","none",50887,10.837,7,6.16108989715576,4.01971530914307,1289,5774,5,8,5.53610515594482,5.61386585235596,7.26894903182983,7.58154106140137,5,5
"6108","yksi",5,89,"yksi",8.62628078460693,3.16008472442627,6.97754096984863,"yksi",167.47619047619,128.190476190476,124.547619047619,"1000000000",89301621,"fi","none",34232,10.441,4,0.342786848545074,6.16108989715576,50887,1289,7,5,1.09144830703735,5.53610515594482,4.02613639831543,7.26894903182983,5,5
"6109","suuri",5,90,"suuri",5.34988307952881,4.69478559494019,7.48685169219971,"suuri",253.261904761905,214.619047619048,197.595238095238,"1000000000",89301621,"fi","none",12276,9.415,5,8.62628078460693,0.342786848545074,34232,50887,4,7,3.16008472442627,1.09144830703735,6.97754096984863,4.02613639831543,5,5
"6110","huolenaihe",5,91,"huolenaihe",8.37032126076519,4.65054512023926,7.22735691070557,"huolenaihe",377.571428571429,284.452380952381,205.238095238095,"1000000000",89301621,"fi","none",31,3.434,10,5.34988307952881,8.62628078460693,12276,34232,5,4,4.69478559494019,3.16008472442627,7.48685169219971,6.97754096984863,5,5
"6111","on",5,92,"on",0.376898854970932,2.30295038223267,6.92593431472778,"on",93,53.7380952380952,53.7380952380952,"1000000000",89301621,"fi","none",973276,13.788,2,8.37032126076519,5.34988307952881,31,12276,10,5,4.65054512023926,4.69478559494019,7.22735691070557,7.48685169219971,5,5
"6112","ollut",5,93,"ollut",2.56539702415466,4.55290031433105,7.50050258636475,"ollut",214.404761904762,150.595238095238,143.166666666667,"1000000000",89301621,"fi","none",64981,11.082,5,0.376898854970932,8.37032126076519,973276,31,2,10,2.30295038223267,4.65054512023926,6.92593431472778,7.22735691070557,5,5
"6113","josta",5,95,"josta",4.36636734008789,3.97627854347229,7.20585298538208,"josta",118.52380952381,106.357142857143,100.690476190476,"1000000000",89301621,"fi","none",24460,10.105,5,2.56539702415466,0.376898854970932,64981,973276,5,2,4.55290031433105,2.30295038223267,7.50050258636475,6.92593431472778,5,5
"6114","muodostui",5,96,"muodostui",7.93828439712524,4.75061941146851,7.58541488647461,"muodostui",399.357142857143,317.547619047619,222.619047619048,"1000000000",89301621,"fi","none",3694,8.214,9,4.36636734008789,2.56539702415466,24460,64981,5,5,3.97627854347229,4.55290031433105,7.20585298538208,7.50050258636475,5,5
"6115","myös",5,97,"myös",4.38911724090576,6.12606525421143,8.01699638366699,"myös",158.595238095238,123.880952380952,123.880952380952,"1000000000",89301621,"fi","none",262534,12.478,4,7.93828439712524,4.36636734008789,3694,24460,9,5,4.75061941146851,3.97627854347229,7.58541488647461,7.20585298538208,5,5
"6116","vuoden",5,98,"vuoden",6.8632926940918,6.50691318511963,8.1323766708374,"vuoden",185.404761904762,165.309523809524,139.309523809524,"1000000000",89301621,"fi","none",80845,11.3,6,4.38911724090576,7.93828439712524,262534,3694,4,9,6.12606525421143,4.75061941146851,8.01699638366699,7.58541488647461,5,5
