"","clean_word","lang","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"2519","åpenlyst","no",3,70,"åpenlyst",13.9137282371521,5.78871965408325,7.86987829208374,"åpenlyst",626.967741935484,471.129032258065,272.451612903226,"taint_6",3.66,8,3.15150094032288,18.2716785371304,7.12,1.85,3,11,4.60964488983154,5.38042688369751,7.23471927642822,7.35009241104126,3,3
"2520","juks","no",3,71,"juks",10.6342524290085,4.94267559051514,7.41902208328247,"juks",330.903225806452,283.290322580645,239.838709677419,"taint_6",3.74,4,13.9137282371521,3.15150094032288,3.66,7.12,8,3,5.78871965408325,4.60964488983154,7.86987829208374,7.23471927642822,3,3
"2521","og","no",3,72,"og",3.0216121673584,2.90988636016846,5.95836067199707,"og",130.096774193548,118.709677419355,101.58064516129,"taint_6",7.46,2,10.6342524290085,13.9137282371521,3.74,3.66,4,8,4.94267559051514,5.78871965408325,7.41902208328247,7.86987829208374,3,3
"2522","bedrag","no",3,73,"bedrag.",10.9219179153442,6.70391178131104,8.15510272979736,"bedrag.",355.709677419355,308.709677419355,240.41935483871,"taint_6",3.19,6,3.0216121673584,10.6342524290085,7.46,3.74,2,4,2.90988636016846,4.94267559051514,5.95836067199707,7.41902208328247,3,3
"2523","Til","no",3,74,"Til",4.89039134979248,4.79248523712158,6.95938158035278,"Til",208.290322580645,167.741935483871,131.290322580645,"taint_6",7.21,3,10.9219179153442,3.0216121673584,3.19,7.46,6,2,6.70391178131104,2.90988636016846,8.15510272979736,5.95836067199707,3,3
"2524","tross","no",3,75,"tross",2.47222089767456,4.74683141708374,7.27673673629761,"tross",290.451612903226,192.129032258065,161.870967741935,"taint_6",5.17,5,4.89039134979248,10.9219179153442,7.21,3.19,3,6,4.79248523712158,6.70391178131104,6.95938158035278,8.15510272979736,3,3
"2525","for","no",3,76,"for",0.0044233575463295,0.0487651452422142,2.52720379829407,"for",166.838709677419,158.838709677419,158.838709677419,"taint_6",7.17,3,2.47222089767456,4.89039134979248,5.17,7.21,5,3,4.74683141708374,4.79248523712158,7.27673673629761,6.95938158035278,3,3
"2526","mange","no",3,77,"mange",5.20109701156616,3.3678982257843,6.83082103729248,"mange",214.741935483871,197.129032258065,191.290322580645,"taint_6",6.08,5,0.0044233575463295,2.47222089767456,7.17,5.17,3,5,0.0487651452422142,4.74683141708374,2.52720379829407,7.27673673629761,3,3
"2527","overskrifter","no",3,78,"overskrifter",10.0060253143311,6.06933975219727,7.74027585983276,"overskrifter",530.354838709677,410.129032258065,216.451612903226,"taint_6",3.72,12,5.20109701156616,0.0044233575463295,6.08,7.17,5,3,3.3678982257843,0.0487651452422142,6.83082103729248,2.52720379829407,3,3
"2528","i","no",3,79,"i",3.52286672592163,3.8798885345459,6.48842191696167,"i",53.5806451612903,53.5806451612903,53.5806451612903,"taint_6",7.48,1,10.0060253143311,5.20109701156616,3.72,6.08,12,5,6.06933975219727,3.3678982257843,7.74027585983276,6.83082103729248,3,3
"2529","det","no",3,80,"det",3.90722131729126,5.40762615203857,7.49726629257202,"det",209.129032258065,183.612903225806,172,"taint_6",7.43,3,3.52286672592163,10.0060253143311,7.48,3.72,1,12,3.8798885345459,6.06933975219727,6.48842191696167,7.74027585983276,3,3
"2530","siste","no",3,81,"siste,",7.23768973350525,4.44209814071655,6.61887884140015,"siste,",217.709677419355,169.193548387097,136.645161290323,"taint_6",5.81,5,3.90722131729126,3.52286672592163,7.43,7.48,3,1,5.40762615203857,3.8798885345459,7.49726629257202,6.48842191696167,3,3
