"","clean_word","lang","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"43","פתוחות","he",1,44,"פתוחות",3.30037689208984,6.54520225524902,8.14459133148193,"פתוחות",594.394736842105,326.131578947368,222.421052631579,"taint_none",4.09,6,6.83432722091675,9.42409563064575,6.6,2.66,3,5,5.16094303131104,5.46200466156006,7.67699766159058,7.74494552612305,1,1
"44","בזמן","he",1,45,"בזמן",5.94233846664429,5.05170583724976,7.28374862670898,"בזמן",286.131578947368,155.078947368421,155.078947368421,"taint_none",5.6,4,3.30037689208984,6.83432722091675,4.09,6.6,6,3,6.54520225524902,5.16094303131104,8.14459133148193,7.67699766159058,1,1
"45","מלחמה","he",1,46,"מלחמה",4.21798133850098,6.02166271209717,7.89297389984131,"מלחמה",512.447368421053,280.5,225.605263157895,"taint_none",5.15,5,5.94233846664429,3.30037689208984,5.6,4.09,4,6,5.05170583724976,6.54520225524902,7.28374862670898,8.14459133148193,1,1
"46","וסגורות","he",1,47,"וסגורות",10.9410700798035,3.34896373748779,6.69996213912964,"וסגורות",490.184210526316,253.552631578947,212.868421052632,"taint_none",2.27,7,4.21798133850098,5.94233846664429,5.15,5.6,5,4,6.02166271209717,5.05170583724976,7.89297389984131,7.28374862670898,1,1
"47","בזמני","he",1,48,"בזמני",11.8202186822891,4.2824821472168,7.4586009979248,"בזמני",396.894736842105,231.921052631579,185.5,"taint_none",3.44,5,10.9410700798035,4.21798133850098,2.27,5.15,7,5,3.34896373748779,6.02166271209717,6.69996213912964,7.89297389984131,1,1
"48","שלום","he",1,49,"שלום.",6.80195868015289,2.7410147190094,6.69467687606812,"שלום.",454.342105263158,265.842105263158,207.447368421053,"taint_none",5.61,4,11.8202186822891,10.9410700798035,3.44,2.27,5,7,4.2824821472168,3.34896373748779,7.4586009979248,6.69996213912964,1,1
"49","כאל","he",1,50,"כאל",9.28548336029053,6.08910369873047,8.14079189300537,"כאל",155.394736842105,97.0526315789474,97.0526315789474,"taint_none",4.35,3,6.80195868015289,11.8202186822891,5.61,3.44,4,5,2.7410147190094,4.2824821472168,6.69467687606812,7.4586009979248,1,1
"50","השערים","he",1,51,"השערים,",10.8687778711319,5.77092838287354,8.10866737365723,"השערים,",636.263157894737,425.184210526316,239.052631578947,"taint_none",4.16,6,9.28548336029053,6.80195868015289,4.35,5.61,3,4,6.08910369873047,2.7410147190094,8.14079189300537,6.69467687606812,1,1
"51","הוא","he",1,52,"הוא",2.44852590560913,5.69884872436523,8.16048049926758,"הוא",133.815789473684,114.578947368421,110.052631578947,"taint_none",6.88,3,10.8687778711319,9.28548336029053,4.16,4.35,6,3,5.77092838287354,6.08910369873047,8.10866737365723,8.14079189300537,1,1
"52","היה","he",1,53,"היה",1.75102078914642,5.46933889389038,7.50287437438965,"היה",247.868421052632,176.105263157895,164.368421052632,"taint_none",6.6,3,2.44852590560913,10.8687778711319,6.88,4.16,3,6,5.69884872436523,5.77092838287354,8.16048049926758,8.10866737365723,1,1
"53","מקושר","he",1,54,"מקושר",5.30094337463379,5.98711919784546,7.83383846282959,"מקושר",398.578947368421,299.710526315789,233.947368421053,"taint_none",3.71,5,1.75102078914642,2.44852590560913,6.6,6.88,3,3,5.46933889389038,5.69884872436523,7.50287437438965,8.16048049926758,1,1
"54","גם","he",1,55,"גם",3.55072402954102,5.03171634674072,7.37499856948853,"גם",78.6052631578947,61.8157894736842,61.8157894736842,"taint_none",6.65,2,5.30094337463379,1.75102078914642,3.71,6.6,5,3,5.98711919784546,5.46933889389038,7.83383846282959,7.50287437438965,1,1
"55","לכניסה","he",1,56,"לכניסה",8.26672440767288,4.18376350402832,6.93950319290161,"לכניסה",509.763157894737,363.5,240.447368421053,"taint_none",3.77,6,3.55072402954102,5.30094337463379,6.65,3.71,2,5,5.03171634674072,5.98711919784546,7.37499856948853,7.83383846282959,1,1
"56","ויציאה","he",1,57,"ויציאה",5.43808823823929,4.67477178573608,7.37485599517822,"ויציאה",294.315789473684,257.421052631579,219.815789473684,"taint_none",3.32,6,8.26672440767288,3.55072402954102,3.77,6.65,6,2,4.18376350402832,5.03171634674072,6.93950319290161,7.37499856948853,1,1
"57","מדלתות","he",1,58,"מדלתות",9.28251194953918,4.62620258331299,7.31460809707642,"מדלתות",306.973684210526,224.684210526316,191.631578947368,"taint_none",2.34,6,5.43808823823929,8.26672440767288,3.32,3.77,6,6,4.67477178573608,4.18376350402832,7.37485599517822,6.93950319290161,1,1
"58","הבתים","he",1,59,"הבתים.",5.85320460796356,3.11177945137024,6.89298248291016,"הבתים.",423.526315789474,206.736842105263,160.026315789474,"taint_none",4.71,5,9.28251194953918,5.43808823823929,2.34,3.32,6,6,4.62620258331299,4.67477178573608,7.31460809707642,7.37485599517822,1,1
"59","לעיתים","he",1,60,"לעיתים",4.92035102844238,6.05463027954102,8.13225364685059,"לעיתים",311.552631578947,189.763157894737,168.394736842105,"taint_none",4.83,6,5.85320460796356,9.28251194953918,4.71,2.34,5,6,3.11177945137024,4.62620258331299,6.89298248291016,7.31460809707642,1,1
"60","תכופות","he",1,61,"תכופות",5.15737581253052,3.39573240280151,7.27051258087158,"תכופות",300.657894736842,239.894736842105,189.236842105263,"taint_none",4.07,6,4.92035102844238,5.85320460796356,4.83,4.71,6,5,6.05463027954102,3.11177945137024,8.13225364685059,6.89298248291016,1,1
