"","clean_word","lang","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"77","hij","du",1,78,"hij",0.658783972263336,2.51827120780945,6.43423271179199,"hij",335.642857142857,175.392857142857,156.607142857143,"taint_none",6.7,3,2.30405235290527,2.26046204566956,6.21,3.91,4,7,4.54800033569336,5.61650609970093,7.09750366210938,7.85151100158691,1,1
"78","ook","du",1,79,"ook",2.95250725746155,5.3130087852478,7.30946207046509,"ook",125.178571428571,79,73.2142857142857,"taint_none",6.69,3,0.658783972263336,2.30405235290527,6.7,6.21,3,4,2.51827120780945,4.54800033569336,6.43423271179199,7.09750366210938,1,1
"79","geassociëerd","du",1,80,"geassociëerd",38.6379344463348,4.10576820373535,6.86995267868042,"geassociëerd",582.25,239,155.464285714286,"taint_none",1.22,12,2.95250725746155,0.658783972263336,6.69,6.7,3,3,5.3130087852478,2.51827120780945,7.30946207046509,6.43423271179199,1,1
"80","met","du",1,81,"met",2.04753828048706,2.19972681999207,4.73715591430664,"met",177.571428571429,133.107142857143,121.785714285714,"taint_none",7,3,38.6379344463348,2.95250725746155,1.22,6.69,12,3,4.10576820373535,5.3130087852478,6.86995267868042,7.30946207046509,1,1
"81","het","du",1,82,"het",2.57579612731934,4.49010419845581,7.75225734710693,"het",247.607142857143,134.357142857143,134.357142857143,"taint_none",7.49,3,2.04753828048706,38.6379344463348,7,1.22,3,12,2.19972681999207,4.10576820373535,4.73715591430664,6.86995267868042,1,1
"82","betreden","du",1,83,"betreden",8.4948205947876,6.81217956542969,8.29523754119873,"betreden",547.785714285714,301.464285714286,248.857142857143,"taint_none",3.92,8,2.57579612731934,2.04753828048706,7.49,7,3,3,4.49010419845581,2.19972681999207,7.75225734710693,4.73715591430664,1,1
"83","en","du",1,84,"en",3.44240140914917,0.4550561606884,3.63821363449097,"en",69.25,62,62,"taint_none",7.4,2,8.4948205947876,2.57579612731934,3.92,7.49,8,3,6.81217956542969,4.49010419845581,8.29523754119873,7.75225734710693,1,1
"84","verlaten","du",1,85,"verlaten",2.54909944534302,4.57272529602051,7.03124856948853,"verlaten",567.607142857143,268.392857142857,230.464285714286,"taint_none",4.94,8,3.44240140914917,8.4948205947876,7.4,3.92,2,8,0.4550561606884,6.81217956542969,3.63821363449097,8.29523754119873,1,1
"85","van","du",1,86,"van",0.131795391440392,0.978745341300964,5.69060707092285,"van",200.714285714286,116.857142857143,107.678571428571,"taint_none",7.51,3,2.54909944534302,3.44240140914917,4.94,7.4,8,2,4.57272529602051,0.4550561606884,7.03124856948853,3.63821363449097,1,1
"86","huisdeuren","du",1,87,"huisdeuren.",14.7089850306511,2.43439960479736,6.36420011520386,"huisdeuren.",740,328.214285714286,234.678571428571,"taint_none",1.07,10,0.131795391440392,2.54909944534302,7.51,4.94,3,8,0.978745341300964,4.57272529602051,5.69060707092285,7.03124856948853,1,1
"87","Janus","du",1,88,"Janus",2.60770263895392,4.15437507629395,6.52958583831787,"Janus",284.678571428571,198.821428571429,192.892857142857,"taint_none",3.19,5,14.7089850306511,0.131795391440392,1.07,7.51,10,3,2.43439960479736,0.978745341300964,6.36420011520386,5.69060707092285,1,1
"88","symboliseerde","du",1,89,"symboliseerde",11.0756166819483,4.64558887481689,7.07743358612061,"symboliseerde",721.071428571429,334.607142857143,231.357142857143,"taint_none",2.1,13,2.60770263895392,14.7089850306511,3.19,1.07,5,10,4.15437507629395,2.43439960479736,6.52958583831787,6.36420011520386,1,1
"89","verandering","du",1,90,"verandering",11.2414855957031,3.3882303237915,6.94639682769775,"verandering",767.464285714286,413.285714285714,260.107142857143,"taint_none",4.66,11,11.0756166819483,2.60770263895392,2.1,3.19,13,5,4.64558887481689,4.15437507629395,7.07743358612061,6.52958583831787,1,1
"90","en","du",1,91,"en",2.01591062545776,2.2915358543396,4.80265235900879,"en",92.5714285714286,80.8928571428571,77.0714285714286,"taint_none",7.4,2,11.2414855957031,11.0756166819483,4.66,2.1,11,13,3.3882303237915,4.64558887481689,6.94639682769775,7.07743358612061,1,1
"91","transities","du",1,92,"transities,",16.2990452051163,6.51609134674072,8.07290649414062,"transities,",498.464285714286,397.392857142857,210.285714285714,"taint_none",2.72,10,2.01591062545776,11.2414855957031,7.4,4.66,2,11,2.2915358543396,3.3882303237915,4.80265235900879,6.94639682769775,1,1
"92","zoals","du",1,93,"zoals",3.71320343017578,2.82535243034363,6.51627445220947,"zoals",359.214285714286,146.892857142857,134.785714285714,"taint_none",5.97,5,16.2990452051163,2.01591062545776,2.72,7.4,10,2,6.51609134674072,2.2915358543396,8.07290649414062,4.80265235900879,1,1
"93","de","du",1,94,"de",1.81709933280945,5.343505859375,8.080078125,"de",160.857142857143,136.214285714286,136.214285714286,"taint_none",7.73,2,3.71320343017578,16.2990452051163,5.97,2.72,5,10,2.82535243034363,6.51609134674072,6.51627445220947,8.07290649414062,1,1
"94","overgang","du",1,95,"overgang",7.61911106109619,7.42970943450928,8.64456844329834,"overgang",427.607142857143,297.214285714286,176.428571428571,"taint_none",4.26,8,1.81709933280945,3.71320343017578,7.73,5.97,2,5,5.343505859375,2.82535243034363,8.080078125,6.51627445220947,1,1
"95","van","du",1,96,"van",0.803917288780212,1.59747850894928,4.43623304367065,"van",103.785714285714,82.5,77.6071428571429,"taint_none",7.51,3,7.61911106109619,1.81709933280945,4.26,7.73,8,2,7.42970943450928,5.343505859375,8.64456844329834,8.080078125,1,1
"96","de","du",1,97,"de",1.4903849363327,5.02253723144531,7.93519353866577,"de",93.5714285714286,80.4642857142857,80.4642857142857,"taint_none",7.73,2,0.803917288780212,7.61911106109619,7.51,4.26,3,8,1.59747850894928,7.42970943450928,4.43623304367065,8.64456844329834,1,1
