"","clean_word","lang","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"70","guerra","sp",1,71,"guerra",4.45995998382568,4.79541683197021,7.32544612884521,"guerra",452.263157894737,242.868421052632,234,"taint_none",5.49,6,0.660466313362122,6.08264970779419,7.81,4.98,2,7,2.47714519500732,3.97088193893433,5.98519611358643,7.04366588592529,1,1
"71","y","sp",1,72,"y",1.82789754867554,2.59147310256958,5.87115430831909,"y",20.4473684210526,16.8421052631579,16.8421052631579,"taint_none",7.44,1,4.45995998382568,0.660466313362122,5.49,7.81,6,2,4.79541683197021,2.47714519500732,7.32544612884521,5.98519611358643,1,1
"72","se","sp",1,73,"se",2.4100124835968,5.2203049659729,7.77955007553101,"se",106.894736842105,71.3684210526316,71.3684210526316,"taint_none",7.06,2,1.82789754867554,4.45995998382568,7.44,5.49,1,6,2.59147310256958,4.79541683197021,5.87115430831909,7.32544612884521,1,1
"73","cerraban","sp",1,74,"cerraban",6.3441036939621,6.15109443664551,7.59858083724976,"cerraban",519.368421052632,332.210526315789,219.657894736842,"taint_none",3,8,2.4100124835968,1.82789754867554,7.06,7.44,2,1,5.2203049659729,2.59147310256958,7.77955007553101,5.87115430831909,1,1
"74","durante","sp",1,75,"durante",4.62776517868042,3.69727516174316,6.38149976730347,"durante",381.973684210526,218.394736842105,204.736842105263,"taint_none",5.8,7,6.3441036939621,2.4100124835968,3,7.06,8,2,6.15109443664551,5.2203049659729,7.59858083724976,7.77955007553101,1,1
"75","los","sp",1,76,"los",2.26461505889893,3.50831604003906,5.94011831283569,"los",99.0526315789474,82.7105263157895,82.7105263157895,"taint_none",7.18,3,4.62776517868042,6.3441036939621,5.8,3,7,8,3.69727516174316,6.15109443664551,6.38149976730347,7.59858083724976,1,1
"76","momentos","sp",1,77,"momentos",6.10891532897949,4.52737092971802,6.90870714187622,"momentos",424.684210526316,247.605263157895,217.763157894737,"taint_none",4.91,8,2.26461505889893,4.62776517868042,7.18,5.8,3,7,3.50831604003906,3.69727516174316,5.94011831283569,6.38149976730347,1,1
"77","de","sp",1,78,"de",1.08189475536346,3.06468749046326,6.19718408584595,"de",90.3157894736842,76.8684210526316,73.5526315789474,"taint_none",7.81,2,6.10891532897949,2.26461505889893,4.91,7.18,8,3,4.52737092971802,3.50831604003906,6.90870714187622,5.94011831283569,1,1
"78","paz","sp",1,79,"paz.",3.04007560014725,3.59741282463074,6.79628229141235,"paz.",320.447368421053,226.973684210526,202.815789473684,"taint_none",5.28,3,1.08189475536346,6.10891532897949,7.81,4.91,2,8,3.06468749046326,4.52737092971802,6.19718408584595,6.90870714187622,1,1
"79","Como","sp",1,80,"Como",4.56332588195801,4.10929346084595,6.57551050186157,"Como",328.631578947368,191.078947368421,156.473684210526,"taint_none",6.73,4,3.04007560014725,1.08189475536346,5.28,7.81,3,2,3.59741282463074,3.06468749046326,6.79628229141235,6.19718408584595,1,1
